"x","y"
-66.25,-35.75
-65.75,-35.75
-65.25,-35.75
-64.75,-35.75
-64.25,-35.75
-63.75,-35.75
-63.25,-35.75
-62.75,-35.75
-62.25,-35.75
-61.75,-35.75
-61.25,-35.75
-60.75,-35.75
-60.25,-35.75
-59.75,-35.75
-59.25,-35.75
-58.75,-35.75
-58.25,-35.75
-57.75,-35.75
-57.25,-35.75
-72.75,-36.25
-72.25,-36.25
-71.75,-36.25
-71.25,-36.25
-70.75,-36.25
-70.25,-36.25
-69.75,-36.25
-69.25,-36.25
-68.75,-36.25
-68.25,-36.25
-67.75,-36.25
-67.25,-36.25
-66.75,-36.25
-66.25,-36.25
-65.75,-36.25
-65.25,-36.25
-64.75,-36.25
-64.25,-36.25
-63.75,-36.25
-63.25,-36.25
-62.75,-36.25
-62.25,-36.25
-61.75,-36.25
-61.25,-36.25
-60.75,-36.25
-60.25,-36.25
-59.75,-36.25
-59.25,-36.25
-58.75,-36.25
-58.25,-36.25
-57.75,-36.25
-57.25,-36.25
-56.75,-36.25
-73.75,-36.75
-73.25,-36.75
-72.75,-36.75
-72.25,-36.75
-71.75,-36.75
-71.25,-36.75
-70.75,-36.75
-70.25,-36.75
-69.75,-36.75
-69.25,-36.75
-68.75,-36.75
-68.25,-36.75
-67.75,-36.75
-67.25,-36.75
-66.75,-36.75
-66.25,-36.75
-65.75,-36.75
-65.25,-36.75
-64.75,-36.75
-64.25,-36.75
-63.75,-36.75
-63.25,-36.75
-62.75,-36.75
-62.25,-36.75
-61.75,-36.75
-61.25,-36.75
-60.75,-36.75
-60.25,-36.75
-59.75,-36.75
-59.25,-36.75
-58.75,-36.75
-58.25,-36.75
-57.75,-36.75
-57.25,-36.75
-56.75,-36.75
-73.75,-37.25
-73.25,-37.25
-72.75,-37.25
-72.25,-37.25
-71.75,-37.25
-71.25,-37.25
-70.75,-37.25
-70.25,-37.25
-69.75,-37.25
-69.25,-37.25
-68.75,-37.25
-68.25,-37.25
-67.75,-37.25
-67.25,-37.25
-66.75,-37.25
-66.25,-37.25
-65.75,-37.25
-65.25,-37.25
-64.75,-37.25
-64.25,-37.25
-63.75,-37.25
-63.25,-37.25
-62.75,-37.25
-62.25,-37.25
-61.75,-37.25
-61.25,-37.25
-60.75,-37.25
-60.25,-37.25
-59.75,-37.25
-59.25,-37.25
-58.75,-37.25
-58.25,-37.25
-57.75,-37.25
-57.25,-37.25
-56.75,-37.25
-73.75,-37.75
-73.25,-37.75
-72.75,-37.75
-72.25,-37.75
-71.75,-37.75
-71.25,-37.75
-70.75,-37.75
-70.25,-37.75
-69.75,-37.75
-69.25,-37.75
-68.75,-37.75
-68.25,-37.75
-67.75,-37.75
-67.25,-37.75
-66.75,-37.75
-66.25,-37.75
-65.75,-37.75
-65.25,-37.75
-64.75,-37.75
-64.25,-37.75
-63.75,-37.75
-63.25,-37.75
-62.75,-37.75
-62.25,-37.75
-61.75,-37.75
-61.25,-37.75
-60.75,-37.75
-60.25,-37.75
-59.75,-37.75
-59.25,-37.75
-58.75,-37.75
-58.25,-37.75
-57.75,-37.75
-57.25,-37.75
-73.75,-38.25
-73.25,-38.25
-72.75,-38.25
-72.25,-38.25
-71.75,-38.25
-71.25,-38.25
-70.75,-38.25
-70.25,-38.25
-69.75,-38.25
-69.25,-38.25
-68.75,-38.25
-68.25,-38.25
-67.75,-38.25
-67.25,-38.25
-66.75,-38.25
-66.25,-38.25
-65.75,-38.25
-65.25,-38.25
-64.75,-38.25
-64.25,-38.25
-63.75,-38.25
-63.25,-38.25
-62.75,-38.25
-62.25,-38.25
-61.75,-38.25
-61.25,-38.25
-60.75,-38.25
-60.25,-38.25
-59.75,-38.25
-59.25,-38.25
-58.75,-38.25
-58.25,-38.25
-57.75,-38.25
-73.75,-38.75
-73.25,-38.75
-72.75,-38.75
-72.25,-38.75
-71.75,-38.75
-71.25,-38.75
-70.75,-38.75
-70.25,-38.75
-69.75,-38.75
-69.25,-38.75
-68.75,-38.75
-68.25,-38.75
-67.75,-38.75
-67.25,-38.75
-66.75,-38.75
-66.25,-38.75
-65.75,-38.75
-65.25,-38.75
-64.75,-38.75
-64.25,-38.75
-63.75,-38.75
-63.25,-38.75
-62.75,-38.75
-62.25,-38.75
-61.75,-38.75
-61.25,-38.75
-60.75,-38.75
-60.25,-38.75
-59.75,-38.75
-59.25,-38.75
-58.75,-38.75
-58.25,-38.75
-73.25,-39.25
-72.75,-39.25
-72.25,-39.25
-71.75,-39.25
-71.25,-39.25
-70.75,-39.25
-70.25,-39.25
-69.75,-39.25
-69.25,-39.25
-68.75,-39.25
-68.25,-39.25
-67.75,-39.25
-67.25,-39.25
-66.75,-39.25
-66.25,-39.25
-65.75,-39.25
-65.25,-39.25
-64.75,-39.25
-64.25,-39.25
-63.75,-39.25
-63.25,-39.25
-62.75,-39.25
-62.25,-39.25
-61.75,-39.25
-61.25,-39.25
-73.75,-39.75
-73.25,-39.75
-72.75,-39.75
-72.25,-39.75
-71.75,-39.75
-71.25,-39.75
-70.75,-39.75
-70.25,-39.75
-69.75,-39.75
-69.25,-39.75
-68.75,-39.75
-68.25,-39.75
-67.75,-39.75
-67.25,-39.75
-66.75,-39.75
-66.25,-39.75
-65.75,-39.75
-65.25,-39.75
-64.75,-39.75
-64.25,-39.75
-63.75,-39.75
-63.25,-39.75
-62.75,-39.75
-62.25,-39.75
-73.75,-40.25
-73.25,-40.25
-72.75,-40.25
-72.25,-40.25
-71.75,-40.25
-71.25,-40.25
-70.75,-40.25
-70.25,-40.25
-69.75,-40.25
-69.25,-40.25
-68.75,-40.25
-68.25,-40.25
-67.75,-40.25
-67.25,-40.25
-66.75,-40.25
-66.25,-40.25
-65.75,-40.25
-65.25,-40.25
-64.75,-40.25
-64.25,-40.25
-63.75,-40.25
-63.25,-40.25
-62.75,-40.25
-62.25,-40.25
-73.75,-40.75
-73.25,-40.75
-72.75,-40.75
-72.25,-40.75
-71.75,-40.75
-71.25,-40.75
-70.75,-40.75
-70.25,-40.75
-69.75,-40.75
-69.25,-40.75
-68.75,-40.75
-68.25,-40.75
-67.75,-40.75
-67.25,-40.75
-66.75,-40.75
-66.25,-40.75
-65.75,-40.75
-65.25,-40.75
-64.75,-40.75
-64.25,-40.75
-63.75,-40.75
-63.25,-40.75
-62.75,-40.75
-62.25,-40.75
-73.75,-41.25
-73.25,-41.25
-72.75,-41.25
-72.25,-41.25
-71.75,-41.25
-71.25,-41.25
-70.75,-41.25
-70.25,-41.25
-69.75,-41.25
-69.25,-41.25
-68.75,-41.25
-68.25,-41.25
-67.75,-41.25
-67.25,-41.25
-66.75,-41.25
-66.25,-41.25
-65.75,-41.25
-65.25,-41.25
-64.25,-41.25
-63.75,-41.25
-63.25,-41.25
-62.75,-41.25
-74.25,-41.75
-73.75,-41.75
-73.25,-41.75
-72.75,-41.75
-72.25,-41.75
-71.75,-41.75
-71.25,-41.75
-70.75,-41.75
-70.25,-41.75
-69.75,-41.75
-69.25,-41.75
-68.75,-41.75
-68.25,-41.75
-67.75,-41.75
-67.25,-41.75
-66.75,-41.75
-66.25,-41.75
-65.75,-41.75
-65.25,-41.75
-74.25,-42.25
-73.75,-42.25
-73.25,-42.25
-72.75,-42.25
-72.25,-42.25
-71.75,-42.25
-71.25,-42.25
-70.75,-42.25
-70.25,-42.25
-69.75,-42.25
-69.25,-42.25
-68.75,-42.25
-68.25,-42.25
-67.75,-42.25
-67.25,-42.25
-66.75,-42.25
-66.25,-42.25
-65.75,-42.25
-65.25,-42.25
-64.75,-42.25
-64.25,-42.25
-63.75,-42.25
-74.25,-42.75
-73.75,-42.75
-73.25,-42.75
-72.75,-42.75
-72.25,-42.75
-71.75,-42.75
-71.25,-42.75
-70.75,-42.75
-70.25,-42.75
-69.75,-42.75
-69.25,-42.75
-68.75,-42.75
-68.25,-42.75
-67.75,-42.75
-67.25,-42.75
-66.75,-42.75
-66.25,-42.75
-65.75,-42.75
-65.25,-42.75
-64.75,-42.75
-64.25,-42.75
-63.75,-42.75
-74.25,-43.25
-73.75,-43.25
-73.25,-43.25
-72.75,-43.25
-72.25,-43.25
-71.75,-43.25
-71.25,-43.25
-70.75,-43.25
-70.25,-43.25
-69.75,-43.25
-69.25,-43.25
-68.75,-43.25
-68.25,-43.25
-67.75,-43.25
-67.25,-43.25
-66.75,-43.25
-66.25,-43.25
-65.75,-43.25
-65.25,-43.25
-64.75,-43.25
-64.25,-43.25
-74.75,-43.75
-74.25,-43.75
-73.75,-43.75
-73.25,-43.75
-72.75,-43.75
-72.25,-43.75
-71.75,-43.75
-71.25,-43.75
-70.75,-43.75
-70.25,-43.75
-69.75,-43.75
-69.25,-43.75
-68.75,-43.75
-68.25,-43.75
-67.75,-43.75
-67.25,-43.75
-66.75,-43.75
-66.25,-43.75
-65.75,-43.75
-65.25,-43.75
-74.75,-44.25
-74.25,-44.25
-73.75,-44.25
-73.25,-44.25
-72.75,-44.25
-72.25,-44.25
-71.75,-44.25
-71.25,-44.25
-70.75,-44.25
-70.25,-44.25
-69.75,-44.25
-69.25,-44.25
-68.75,-44.25
-68.25,-44.25
-67.75,-44.25
-67.25,-44.25
-66.75,-44.25
-66.25,-44.25
-65.75,-44.25
-65.25,-44.25
-74.75,-44.75
-74.25,-44.75
-73.75,-44.75
-73.25,-44.75
-72.75,-44.75
-72.25,-44.75
-71.75,-44.75
-71.25,-44.75
-70.75,-44.75
-70.25,-44.75
-69.75,-44.75
-69.25,-44.75
-68.75,-44.75
-68.25,-44.75
-67.75,-44.75
-67.25,-44.75
-66.75,-44.75
-66.25,-44.75
-65.75,-44.75
-65.25,-44.75
-74.75,-45.25
-74.25,-45.25
-73.75,-45.25
-73.25,-45.25
-72.75,-45.25
-72.25,-45.25
-71.75,-45.25
-71.25,-45.25
-70.75,-45.25
-70.25,-45.25
-69.75,-45.25
-69.25,-45.25
-68.75,-45.25
-68.25,-45.25
-67.75,-45.25
-67.25,-45.25
-66.75,-45.25
-66.25,-45.25
-65.75,-45.25
-65.25,-45.25
-75.25,-45.75
-74.75,-45.75
-74.25,-45.75
-73.75,-45.75
-73.25,-45.75
-72.75,-45.75
-72.25,-45.75
-71.75,-45.75
-71.25,-45.75
-70.75,-45.75
-70.25,-45.75
-69.75,-45.75
-69.25,-45.75
-68.75,-45.75
-68.25,-45.75
-67.75,-45.75
-67.25,-45.75
-75.25,-46.25
-74.75,-46.25
-74.25,-46.25
-73.75,-46.25
-73.25,-46.25
-72.75,-46.25
-72.25,-46.25
-71.75,-46.25
-71.25,-46.25
-70.75,-46.25
-70.25,-46.25
-69.75,-46.25
-69.25,-46.25
-68.75,-46.25
-68.25,-46.25
-67.75,-46.25
-67.25,-46.25
-75.75,-46.75
-75.25,-46.75
-74.75,-46.75
-74.25,-46.75
-73.75,-46.75
-73.25,-46.75
-72.75,-46.75
-72.25,-46.75
-71.75,-46.75
-71.25,-46.75
-70.75,-46.75
-70.25,-46.75
-69.75,-46.75
-69.25,-46.75
-68.75,-46.75
-68.25,-46.75
-67.75,-46.75
-67.25,-46.75
-66.75,-46.75
-74.75,-47.25
-74.25,-47.25
-73.75,-47.25
-73.25,-47.25
-72.75,-47.25
-72.25,-47.25
-71.75,-47.25
-71.25,-47.25
-70.75,-47.25
-70.25,-47.25
-69.75,-47.25
-69.25,-47.25
-68.75,-47.25
-68.25,-47.25
-67.75,-47.25
-67.25,-47.25
-66.75,-47.25
-66.25,-47.25
-65.75,-47.25
-75.25,-47.75
-74.75,-47.75
-74.25,-47.75
-73.75,-47.75
-73.25,-47.75
-72.75,-47.75
-72.25,-47.75
-71.75,-47.75
-71.25,-47.75
-70.75,-47.75
-70.25,-47.75
-69.75,-47.75
-69.25,-47.75
-68.75,-47.75
-68.25,-47.75
-67.75,-47.75
-67.25,-47.75
-66.75,-47.75
-66.25,-47.75
-65.75,-47.75
-75.75,-48.25
-75.25,-48.25
-74.75,-48.25
-74.25,-48.25
-73.75,-48.25
-73.25,-48.25
-72.75,-48.25
-72.25,-48.25
-71.75,-48.25
-71.25,-48.25
-70.75,-48.25
-70.25,-48.25
-69.75,-48.25
-69.25,-48.25
-68.75,-48.25
-68.25,-48.25
-67.75,-48.25
-67.25,-48.25
-66.75,-48.25
-66.25,-48.25
-65.75,-48.25
-75.75,-48.75
-75.25,-48.75
-74.75,-48.75
-74.25,-48.75
-73.75,-48.75
-73.25,-48.75
-72.75,-48.75
-72.25,-48.75
-71.75,-48.75
-71.25,-48.75
-70.75,-48.75
-70.25,-48.75
-69.75,-48.75
-69.25,-48.75
-68.75,-48.75
-68.25,-48.75
-67.75,-48.75
-67.25,-48.75
-66.75,-48.75
-75.75,-49.25
-75.25,-49.25
-74.75,-49.25
-74.25,-49.25
-73.75,-49.25
-73.25,-49.25
-72.75,-49.25
-72.25,-49.25
-71.75,-49.25
-71.25,-49.25
-70.75,-49.25
-70.25,-49.25
-69.75,-49.25
-69.25,-49.25
-68.75,-49.25
-68.25,-49.25
-67.75,-49.25
-75.75,-49.75
-75.25,-49.75
-74.75,-49.75
-74.25,-49.75
-73.75,-49.75
-73.25,-49.75
-72.75,-49.75
-72.25,-49.75
-71.75,-49.75
-71.25,-49.75
-70.75,-49.75
-70.25,-49.75
-69.75,-49.75
-69.25,-49.75
-68.75,-49.75
-68.25,-49.75
-67.75,-49.75
-75.25,-50.25
-74.75,-50.25
-74.25,-50.25
-73.75,-50.25
-73.25,-50.25
-72.75,-50.25
-72.25,-50.25
-71.75,-50.25
-71.25,-50.25
-70.75,-50.25
-70.25,-50.25
-69.75,-50.25
-69.25,-50.25
-68.75,-50.25
-68.25,-50.25
-67.75,-50.25
-75.75,-50.75
-75.25,-50.75
-74.75,-50.75
-74.25,-50.75
-73.75,-50.75
-73.25,-50.75
-72.75,-50.75
-72.25,-50.75
-71.75,-50.75
-71.25,-50.75
-70.75,-50.75
-70.25,-50.75
-69.75,-50.75
-69.25,-50.75
-75.25,-51.25
-74.75,-51.25
-74.25,-51.25
-73.75,-51.25
-73.25,-51.25
-72.75,-51.25
-72.25,-51.25
-71.75,-51.25
-71.25,-51.25
-70.75,-51.25
-70.25,-51.25
-69.75,-51.25
-69.25,-51.25
-68.75,-51.25
-61.25,-51.25
-60.75,-51.25
-60.25,-51.25
-59.75,-51.25
-59.25,-51.25
-58.75,-51.25
-58.25,-51.25
-57.75,-51.25
-75.25,-51.75
-74.75,-51.75
-74.25,-51.75
-73.75,-51.75
-73.25,-51.75
-72.75,-51.75
-72.25,-51.75
-71.75,-51.75
-71.25,-51.75
-70.75,-51.75
-70.25,-51.75
-69.75,-51.75
-69.25,-51.75
-68.75,-51.75
-61.25,-51.75
-60.75,-51.75
-60.25,-51.75
-59.75,-51.75
-59.25,-51.75
-58.75,-51.75
-58.25,-51.75
-57.75,-51.75
-75.25,-52.25
-74.75,-52.25
-74.25,-52.25
-73.75,-52.25
-73.25,-52.25
-72.75,-52.25
-72.25,-52.25
-71.75,-52.25
-71.25,-52.25
-70.75,-52.25
-70.25,-52.25
-69.75,-52.25
-69.25,-52.25
-68.75,-52.25
-68.25,-52.25
-61.25,-52.25
-60.75,-52.25
-60.25,-52.25
-59.75,-52.25
-59.25,-52.25
-58.75,-52.25
-58.25,-52.25
-74.75,-52.75
-74.25,-52.75
-73.75,-52.75
-73.25,-52.75
-72.75,-52.75
-72.25,-52.75
-71.75,-52.75
-71.25,-52.75
-70.75,-52.75
-70.25,-52.75
-69.75,-52.75
-69.25,-52.75
-68.75,-52.75
-68.25,-52.75
-59.25,-52.75
-74.25,-53.25
-73.75,-53.25
-73.25,-53.25
-72.75,-53.25
-72.25,-53.25
-71.75,-53.25
-71.25,-53.25
-70.75,-53.25
-70.25,-53.25
-69.75,-53.25
-69.25,-53.25
-68.75,-53.25
-68.25,-53.25
-73.75,-53.75
-73.25,-53.75
-72.75,-53.75
-72.25,-53.75
-71.75,-53.75
-71.25,-53.75
-70.75,-53.75
-70.25,-53.75
-69.75,-53.75
-69.25,-53.75
-68.75,-53.75
-68.25,-53.75
-67.75,-53.75
-67.25,-53.75
-41.75,-53.75
-38.25,-53.75
-37.75,-53.75
-37.25,-53.75
-73.25,-54.25
-72.75,-54.25
-72.25,-54.25
-71.75,-54.25
-71.25,-54.25
-70.75,-54.25
-70.25,-54.25
-69.75,-54.25
-69.25,-54.25
-68.75,-54.25
-68.25,-54.25
-67.75,-54.25
-67.25,-54.25
-66.75,-54.25
-66.25,-54.25
-38.25,-54.25
-37.75,-54.25
-37.25,-54.25
-36.75,-54.25
-36.25,-54.25
-73.25,-54.75
-72.25,-54.75
-71.75,-54.75
-71.25,-54.75
-70.75,-54.75
-70.25,-54.75
-69.75,-54.75
-69.25,-54.75
-68.75,-54.75
-68.25,-54.75
-67.75,-54.75
-67.25,-54.75
-66.75,-54.75
-66.25,-54.75
-65.75,-54.75
-65.25,-54.75
-64.75,-54.75
-64.25,-54.75
-63.75,-54.75
-37.25,-54.75
-36.75,-54.75
-36.25,-54.75
-35.75,-54.75
-71.25,-55.25
-70.75,-55.25
-70.25,-55.25
-69.75,-55.25
-69.25,-55.25
-68.75,-55.25
-68.25,-55.25
-67.75,-55.25
-67.25,-55.25
-66.75,-55.25
-66.25,-55.25
-69.25,-55.75
-68.75,-55.75
-68.25,-55.75
-67.75,-55.75
-67.25,-55.75
-66.75,-55.75
